date,v4_portfolio,v4_invested_pct,spx_portfolio
2000-04-05,331.5150528813116,30.0,341.3012818071024
2000-04-06,332.8701503726831,30.0,344.506919223103
2000-04-07,334.62747551408955,32.99999999999999,347.9512105492443
2000-04-10,333.8431832600728,30.0,345.2228529425029
2000-04-11,332.66758530743505,30.0,344.33481950198745
2000-04-12,328.706923529882,30.0,336.6660738561322
2000-04-13,323.1477274603142,30.0,330.54849459312464
2000-04-14,318.01118305729113,30.0,311.28481034733136
2000-04-17,319.9069537135838,30.0,321.5832307683053
2000-04-18,323.96260979076715,30.0,330.80090191522305
2000-04-19,322.06266917870647,30.0,327.55624514513494
2000-04-20,322.3074453371247,30.0,329.17858753569016
2000-04-24,320.10833327385535,30.0,328.10467295107924
2000-04-25,322.3641646507721,30.0,339.02266917468273
2000-04-26,322.3721463849889,30.0,335.2479598292902
2000-04-27,322.1979719560208,30.0,336.14977469278557
2000-04-28,320.83621526828375,30.0,333.2837429113561
2000-05-01,324.47733075230065,30.0,336.91388737057065
2000-05-02,321.983827995139,30.0,331.87481649983397
2000-05-03,318.388230205711,30.0,324.7177481986431
2000-05-04,316.88520260142053,30.0,323.44879286563895
2000-05-05,319.2184784284391,30.0,328.74029906949625
2000-05-08,318.32771279898606,30.0,326.7990231788398
2000-05-09,317.8890918959873,30.0,324.0385369295007
2000-05-10,316.2595660822447,30.0,317.36337025625124
2000-05-11,317.49444697747583,30.0,323.0449579568948
2000-05-12,317.4063150813058,30.0,326.06241732496983
2000-05-15,319.5571016174701,32.99999999999999,333.2676645845459
2000-05-16,320.3855171249632,36.0,336.40677582254364
2000-05-17,318.3233412232802,39.0,332.2213128458949
2000-05-18,315.6642138457473,42.00000000000001,329.79124461580705
2000-05-19,313.2254397947988,30.0,322.8475922936493
2000-05-22,313.66742365968315,30.0,321.4180217586796
2000-05-23,310.3557568555231,30.0,315.25456044111684
2000-05-24,311.2456682133124,30.0,321.0348309733832
2000-05-25,308.81951525597157,30.0,317.0122801025299
2000-05-26,308.87959926730423,30.0,316.20914807065736
2000-05-30,312.76568386482467,30.0,326.4043198633709
2000-05-31,311.992170366598,30.0,325.97981282015695
2000-06-01,314.2184575769299,30.0,332.4530760445456
2000-06-02,320.031229933968,30.0,338.98138092778703
2000-06-05,319.09370331570454,30.0,336.7716193882223
2000-06-06,316.70300606099465,30.0,334.5251353984
2000-06-07,318.0008863778318,30.0,337.6275241861402
2000-06-08,316.9135090111,30.0,335.4040092346177
2000-06-09,315.9014972949238,30.0,334.3209070346868
2000-06-12,312.6929406795523,30.0,331.8082623108085
2000-06-13,316.06812339193755,30.0,337.18693881611625
2000-06-14,316.08403731160456,32.99999999999999,337.4393741492369
2000-06-15,316.739582247616,36.0,339.31868965852817
2000-06-16,315.3375652389725,32.28938108046327,336.04420114967246
2000-06-19,316.3465225481195,30.616268626440384,340.98691410363864
2000-06-20,315.4257542580537,30.0,338.68076663628113
2000-06-21,316.26020676687864,30.0,339.41048177866094
2000-06-22,313.68896954929204,30.0,333.22637633765055
2000-06-23,310.4818929828717,30.0,330.77107017645517
2000-06-26,310.7962248246099,30.0,333.94460696088044
2000-06-27,312.7911831095111,32.09240203551019,332.8523451566519
2000-06-28,313.51474418198114,35.0924020355102,333.8321427062778
2000-06-29,311.2677890223678,38.0924020355102,330.97989234782835
2000-06-30,313.2292672556225,41.0924020355102,333.78166684406256
2000-07-03,313.6626356820581,41.0924020355102,337.20990785441626
2000-07-05,312.0950145464114,35.20176124208978,331.86103507685385
2000-07-06,313.0244433172952,36.602972246070884,334.2566777605141
2000-07-07,317.93076745273453,36.602972246070884,339.3577090126159
2000-07-10,317.05041432971524,32.33360812288407,338.60505284295846
2000-07-11,316.3505541648935,34.41838241925063,339.8120477945974
2000-07-12,318.0462451373493,36.424091815467705,342.57483094776643
2000-07-13,317.2507214417192,32.424103178710965,343.2448546015887
2000-07-14,321.0033091956944,34.99861898794896,346.48951137167694
2000-07-17,321.3757736082119,37.08876749182204,346.60654142291725
2000-07-18,320.8105111514627,38.56100038682862,342.7629809846697
2000-07-19,319.4445080541035,38.56100038682862,340.05986130903585
2000-07-20,321.76157058235964,38.56100038682862,343.1828942202236
2000-07-21,320.0186809218059,40.23752082844959,339.65370148543957
2000-07-24,315.9103257336987,40.23752082844959,336.00520980660747
2000-07-25,316.1217598140955,40.23752082844959,338.3411610017102
2000-07-26,314.0705717838317,34.65136244819365,333.281446007526
2000-07-27,312.8899187728993,36.63597884084787,332.63892917761893
2000-07-28,309.5987137452519,36.63597884084787,325.8169007143615
2000-07-31,309.15279033898736,30.0,328.3272485344098
2000-08-01,308.49202966655685,32.86839817093745,329.99547297952023
2000-08-02,309.14837392880384,35.54959456744514,330.13314715420825
2000-08-03,310.1007893920555,36.972355543224765,333.3135746501236
2000-08-04,311.2119813477409,38.72043294318077,335.693139006974
2000-08-07,314.41239427413655,38.72043294318077,339.4540669293864
2000-08-08,316.90332855514293,38.72043294318077,340.25263316462133
2000-08-09,315.1542379622557,38.72043294318077,337.97402053220145
2000-08-10,311.29275335339827,38.72043294318077,335.0781570120045
2000-08-11,314.27919844547426,38.72043294318077,337.7376635258907
2000-08-14,317.58775064215143,38.72043294318077,342.26276014813294
2000-08-15,315.99391568050265,38.72043294318077,340.6266643456201
2000-08-16,314.43528000185034,38.72043294318077,339.57569078828675
2000-08-17,315.2710340629902,38.72043294318077,343.29762736763405
2000-08-18,315.63397741772513,38.72043294318077,342.2994545873682
2000-08-21,314.53297435094726,38.72043294318077,344.080115276059
2000-08-22,314.385464973197,40.00451889014448,343.7703413802555
2000-08-23,317.15855325314067,42.32629946652242,345.56934928856396
2000-08-24,317.68839934656063,45.32629946652242,346.1063205863806
2000-08-25,318.7893551974124,48.32629946652243,345.67948862831435
2000-08-28,318.2061278157902,53.14065564229893,347.4326144820675
2000-08-29,318.47435233826354,55.65068714205702,346.4573827290793
2000-08-30,317.8520377318001,55.65068714205702,344.7937520916289
2000-08-31,316.3111242333321,55.65068714205702,348.25641864841015
2000-09-01,318.7138701281051,55.65068714205702,348.9654616563201
2000-09-05,321.3002384244449,55.65068714205702,345.8240535144924
2000-09-06,321.1330263873829,52.664394964860605,342.42107844626867
2000-09-07,321.3272204575349,52.664394964860605,344.7754048720114
2000-09-08,323.223934972901,54.202544715450344,342.9373776096154
2000-09-11,322.2991718126817,55.53828782931984,341.7349764656364
2000-09-12,322.9295919884512,58.78949059740427,340.06675202052594
2000-09-13,322.2538146271278,61.07229264594043,340.7368036853706
2000-09-14,321.18182492697997,62.484537119144676,339.8097508907676
2000-09-15,318.8151004877398,64.09758182197606,336.35400305649864
2000-09-18,316.3882796783186,55.81086366733212,331.4663597724077
2000-09-19,314.8073653309803,55.81086366733212,334.9978494110218
2000-09-20,312.2600412318071,55.81086366733212,333.03360448206547
2000-09-21,315.2806927850007,49.976008415289634,332.5081457144211
2000-09-22,316.9416398580372,52.592124979189435,332.432403910076
2000-09-25,312.1114082959527,53.90046961663361,330.2088889585536
2000-09-26,308.4401225175571,45.24355709446961,327.4965816675998
2000-09-27,308.1818288703169,49.771369311256976,327.34971987759184
2000-09-28,309.8980504746479,47.25814731170606,334.62841203768306
2000-09-29,305.2066116422658,45.64152349199439,329.6306294138417
2000-10-02,303.4319032408732,34.362553737366355,329.56637212864655
2000-10-03,301.28138817516395,38.14113721802756,327.32448194648424
2000-10-04,303.4474450583693,40.37772083239333,329.1280836624527
2000-10-05,300.8251449447743,42.1565912573435,329.57785664779647
2000-10-06,298.1264631057964,30.18955695090947,323.315712498611
2000-10-09,297.0778066817568,34.50103105146632,321.7186360501857
2000-10-10,296.69601106441996,36.81877237308374,318.27434472404445
2000-10-11,294.0314368173334,30.0,313.1274034063651
2000-10-12,285.86695857813925,31.981428559490045,305.13969624938625
2000-10-13,290.91141950626053,30.171829080725786,315.3257084378022
2000-10-16,289.312938339162,30.171829080725786,315.42895706606254
2000-10-17,286.5462399370112,30.171829080725786,309.77260729652653
2000-10-18,287.40404922800957,30.0,307.973599388218
2000-10-19,293.95184494807546,30.0,318.6736138361507
2000-10-20,295.4917896336607,30.0,320.5483635488042
2000-10-23,294.7725955997364,30.0,320.2844717075559
2000-10-24,294.02854910128,30.0,320.8237118981802
2000-10-25,292.0452004177035,30.0,313.19855140305015
2000-10-26,295.6673650515794,30.0,313.09297785993743
2000-10-27,295.7064354687747,30.0,316.5671009248463
2000-10-30,295.33681643325536,30.0,320.9453357570806
2000-10-31,300.76628048934657,30.0,327.9991274189888
2000-11-01,301.6097336138478,30.0,326.12208080250525
2000-11-02,303.94964997664385,30.0,327.75128589352806
2000-11-03,301.7527780831815,30.0,327.3772547125294
2000-11-06,301.83109237289074,30.0,328.63931933404353
2000-11-07,302.7291884896944,30.0,328.56590244455066
2000-11-08,300.4516828115013,30.0,323.38226668763616
2000-11-09,297.7117487322725,30.0,321.28494139165184
2000-11-10,292.5811198902781,30.0,313.4463649174887
2000-11-13,293.0041657685931,30.0,310.06862778037254
2000-11-14,296.569025779821,30.0,317.3404012179515
2000-11-15,297.3257573920634,30.0,318.9145646501216
2000-11-16,295.27283539645777,30.0,314.9011733835661
2000-11-17,296.35186743546024,30.0,313.8456340295951
2000-11-20,294.67463700465726,30.0,308.0860356317986
2000-11-21,293.4797743327181,30.0,309.1714067245372
2000-11-22,292.33187114055784,30.0,303.4370462578483
2000-11-24,295.27488287646656,30.0,307.89099488340537
2000-11-27,296.288080204242,30.0,309.5431410017059
2000-11-28,294.6840285599935,30.0,306.5876140039737
2000-11-29,296.54533957733634,30.0,307.927717333663
2000-11-30,291.7613580755046,30.0,301.73669317014037
2000-12-01,291.3602387305502,30.0,301.80095045533557
2000-12-04,293.66854754468517,30.0,304.0359499260079
2000-12-05,298.37857608104736,30.0,315.86954243608665
2000-12-06,295.294457752765,30.0,310.11450983492784
2000-12-07,292.22594344291605,30.0,308.29945161083174
2000-12-08,295.37423213935716,30.0,314.3435859733241
2000-12-11,296.8210256579967,30.0,316.70936890719446
2000-12-12,297.27899479106924,30.0,314.63960645717003
2000-12-13,294.45417101311034,30.0,312.0718640523942
2000-12-14,293.35935450053597,30.0,307.69825103884216
2000-12-15,289.61904121093545,30.0,301.0942043512556
2000-12-18,287.7464506539352,30.0,303.5242445703211
2000-12-19,284.14938022067776,30.0,299.5911889157708
2000-12-20,279.65818063103114,30.0,290.2151994707175
2000-12-21,280.87113675876793,30.0,292.53739725386254
2000-12-22,283.6148032252178,30.0,299.67149651675345
2000-12-26,283.0744851361474,30.0,301.7917628400155
2000-12-27,284.3544120881394,30.0,304.94235859716315
2000-12-28,284.5047680600761,30.0,306.15851315309976
2000-12-29,283.5495444365151,30.0,302.9597664485892
2001-01-02,280.74700903733407,30.0,294.46721663639136
2001-01-03,294.1716653317096,30.0,309.2196136939447
2001-01-04,292.47901732728235,30.0,305.95658169321666
2001-01-05,288.99428825060494,30.0,297.92755827832025
2001-01-08,288.1019553380664,30.0,297.3561894450984
2001-01-09,289.0740360524529,30.0,298.4897675072445
2001-01-10,289.9185494113508,30.0,301.351205481014
2001-01-11,292.2005546728499,30.0,304.4604569692218
2001-01-12,292.4285039662575,30.0,302.5627942403129
2001-01-16,292.6369003899138,30.0,304.42146562615653
2001-01-17,292.49095103671,30.0,305.06854825270125
2001-01-18,294.89104675786047,30.0,309.31367470688514
2001-01-19,294.28639870758775,30.0,308.067688412181
2001-01-22,294.9054169434111,30.0,308.1502929169938
2001-01-23,296.7801434674116,30.0,312.1659530763569
2001-01-24,299.2771621307351,30.0,313.06087722836236
2001-01-25,297.0135115301104,30.0,311.50279212300234
2001-01-26,297.57047736956275,30.0,310.9153449629705
2001-01-29,298.42909912487454,30.0,313.0310454895947
2001-01-30,298.18922348229074,30.0,315.2247287023496
2001-01-31,297.8549740236403,30.0,313.4532556289787
2001-02-01,297.9810455297735,34.21845655210168,315.1650652248144
2001-02-02,293.43047684350574,35.826207683546926,309.65787414911637
2001-02-05,293.11757545584396,31.476990979808868,310.7685111839849
2001-02-06,294.5360498551264,38.80746851981043,310.2980940751935
2001-02-07,292.83703037941564,42.341683317081944,307.6890634235224
2001-02-08,288.2299526149273,44.59536555847403,305.7707285601436
2001-02-09,285.2898198663094,34.78313766337141,301.6931080194152
2001-02-12,288.8505149383633,38.74889810653405,305.26132010828684
2001-02-13,288.1855699327036,40.868792763369235,302.6201608140182
2001-02-14,289.29255540935947,42.159230957023915,301.95929676449356
2001-02-15,290.0050214767041,43.85253401379563,304.41227801083676
2001-02-16,286.0590904178282,32.90096747930667,298.6572734207003
2001-02-20,284.0801474740728,35.26984942559995,293.47360965276334
2001-02-21,279.6549385453376,36.81289777511196,288.04216038141044
2001-02-22,279.8050490476425,30.0,287.4799511524862
2001-02-23,279.99023293557593,33.84253549072125,285.88287470406084
2001-02-26,283.01207525769377,33.84253549072125,290.8829542317322
2001-02-27,281.2300982832464,30.0,288.6548174615275
2001-02-28,277.9203624063247,32.56157416563038,284.52442415475394
2001-03-01,278.58733493637527,33.97681680802365,284.82044463859984
2001-03-02,276.30312778704604,30.0,283.20272406672694
2001-03-05,279.93770236455606,33.03173423191053,284.86176089651735
2001-03-06,280.9820997061617,34.34087530972542,287.7048516506691
2001-03-07,283.8172123772655,34.34087530972542,289.5612261326828
2001-03-08,282.5192154694018,34.34087530972542,290.2151994707175
2001-03-09,280.0861248565672,30.0,283.0283274417813
2001-03-12,274.1737325487385,30.0,270.8069503387462
2001-03-13,277.3133477985582,30.0,274.8226104981094
2001-03-14,274.98441485433085,30.0,267.7206118667937
2001-03-15,276.3356489441382,30.0,269.29247839513374
2001-03-16,275.16382808047723,30.0,264.0078629027664
2001-03-19,275.84534644316096,30.0,268.6614460843767
2001-03-20,273.84424358172464,30.0,262.19277666764805
2001-03-21,273.18077313899516,30.0,257.4933114314826
2001-03-22,273.16096680847306,30.0,256.44693168180925
2001-03-23,273.142958870715,30.0,261.5525567415711
2001-03-26,274.81715962880577,30.0,264.5034899316433
2001-03-27,277.83854665228847,30.0,271.2681798322178
2001-03-28,273.7819021872794,30.0,264.64119211735357
2001-03-29,272.87949096999944,30.0,263.4158219350747
2001-03-30,273.64965763999845,30.0,266.2566157853965
2001-04-02,271.4975474725636,30.0,262.93854212581556
2001-04-03,268.45935011283245,30.0,253.89526760384342
2001-04-04,267.95152428708985,30.0,253.15868976099597
2001-04-05,272.78304074832994,30.0,264.21665706311734
2001-04-06,270.56653123089546,30.0,258.93666338943234
2001-04-09,273.6404187127663,30.0,261.0385544820544
2001-04-10,277.17232986098344,30.0,268.1038306631125
2001-04-11,278.67298977956307,30.0,267.5324618298906
2001-04-12,280.1182760435719,30.0,271.5733599203614
2001-04-16,278.5924406823869,30.0,270.69681099899594
2001-04-17,279.204719501564,30.0,273.4802382756126
2001-04-18,286.5655394098777,30.0,284.11599543835
2001-04-19,288.21711238391066,30.0,287.6795857085394
2001-04-20,288.16144603261154,30.0,285.22201065453623
2001-04-23,286.92109530004916,30.0,280.9493493654147
2001-04-24,284.63855045677707,30.0,277.53259287421105
2001-04-25,285.56059569429453,30.0,281.9567097610005
2001-04-26,285.28395266968306,30.0,283.2807347638798
2001-04-27,286.75932866577784,30.0,287.53275192955374
2001-04-30,287.9071491753791,30.0,286.70894776321114
2001-05-01,291.51269467946173,30.0,290.605280967504
2001-05-02,292.45208269928906,30.0,290.832478369517
2001-05-03,290.6319524543185,30.0,286.507016303328
2001-05-04,293.0592866505156,30.0,290.6443003215915
2001-05-07,291.9942507931331,30.0,289.93296040985166
2001-05-08,292.528520558907,30.0,289.402879823525
2001-05-09,289.65887071385055,30.0,288.1041207627756
2001-05-10,290.1868046030129,30.0,288.02151625796284
2001-05-11,290.28173982223814,30.0,285.83928955333573
2001-05-14,288.7556894247726,30.0,286.58505501150313
2001-05-15,289.0022054736664,30.0,286.70435395555114
2001-05-16,290.96228475526874,30.0,294.86189194083784
2001-05-17,291.7905025605568,31.341247489054712,295.66502397271046
2001-05-18,292.62110162734325,31.341247489054712,296.4612652930931
2001-05-21,297.32168507387485,32.85543259009529,301.25022574556135
2001-05-22,297.47943543226825,30.0,300.4585782328386
2001-05-23,295.6961424910563,32.12278750677999,295.79353854310074
2001-05-24,298.3392115039762,33.41137702970032,296.7389385573213
2001-05-25,296.9751122292108,33.41137702970032,293.23268684981485
2001-05-29,294.87867061940653,30.0,290.94721151692727
2001-05-30,292.09315063663877,31.729088134758687,286.3922831559174
2001-05-31,292.9367032790969,31.729088134758687,288.16835003694825
2001-06-01,293.17441491105194,33.2865902011661,289.2812839756468
2001-06-04,294.15705379250346,34.84920313753142,290.7590334690017
2001-06-05,296.2894762035463,34.84920313753142,294.5360397182242
2001-06-06,295.1655486354186,34.84920313753142,291.4290851338463
2001-06-07,297.14413315103127,34.84920313753142,293.0192708707816
2001-06-08,295.5267142540136,34.84920313753142,290.2656753329326
2001-06-11,294.0311100992573,30.0,287.840228921527
2001-06-12,294.1836886142934,31.636328575291007,288.17524074843817
2001-06-13,292.4368698053964,31.636328575291007,284.9053460472424
2001-06-14,289.7433019923131,30.0,279.919047942551
2001-06-15,287.2656170020673,33.50561321782659,278.6546864172069
2001-06-18,286.80964933993727,35.741205511229786,277.2939669750923
2001-06-19,287.0561365315867,38.84163392528675,278.24622968978053
2001-06-20,289.21525334619423,38.84163392528675,280.66940720837835
2001-06-21,292.21529914517464,38.84163392528675,283.8589943085913
2001-06-22,290.47322125462614,38.84163392528675,281.1765187564051
2001-06-25,290.6914276439461,38.84163392528675,279.62762126636505
2001-06-26,290.6587129287772,30.0,279.2054111269811
2001-06-27,290.9685374588939,35.96647096091839,277.8997333437194
2001-06-28,293.10723032237644,38.71255258066621,281.37155950479826
2001-06-29,291.6690186539847,40.51572361500621,280.9539431730744
2001-07-02,293.49165571107926,40.51572361500621,283.7855494080761
2001-07-03,292.63637602785076,42.37798291315843,283.2646564370695
2001-07-05,290.7856170003174,31.715906728470898,279.77448305637307
2001-07-06,287.7893585953679,34.881663155646685,273.200268107554
2001-07-09,288.77174045077953,36.52100761919452,275.07961162786756
2001-07-10,286.15922124407734,30.0,271.1190211383796
2001-07-11,287.7834266278375,33.213780636907316,270.81154414640605
2001-07-12,293.5964685335321,33.213780636907316,277.2274127860672
2001-07-13,295.25747829093206,33.213780636907316,278.9575976125428
2001-07-16,293.7747903752872,30.0,275.9217350028055
2001-07-17,294.4579090445869,31.452173762952583,278.6730336368246
2001-07-18,293.5528693499507,31.452173762952583,277.12872995444445
2001-07-19,295.2854784030854,31.452173762952583,278.8061420148749
2001-07-20,295.4808343599255,32.784139361611224,277.84925748150425
2001-07-23,293.52220335142476,30.0,273.3012478430068
2001-07-24,289.29757390902876,30.0,268.8541899289397
2001-07-25,290.5521438313165,30.0,273.1773270802765
2001-07-26,292.3467149273602,30.0,276.0319023535783
2001-07-27,291.6260960664494,30.0,276.69503529591066
2001-07-30,292.2253978942458,30.0,276.396745919257
2001-07-31,292.28493518870073,30.0,277.93645579397713
2001-08-01,292.57791606577393,30.0,279.0149641862481
2001-08-02,292.9788528847819,30.0,280.12097940243433
2001-08-03,292.19233390581576,32.28537907316989,278.65238951337705
2001-08-06,290.5976838253571,30.0,275.46969312465404
2001-08-07,290.44888397366697,32.67752554986013,276.3692110843195
2001-08-08,287.7618923262387,32.67752554986013,271.58025063185124
2001-08-09,287.34500732068443,30.0,271.5573096045737
2001-08-10,286.9229074557975,33.76792840492946,273.1016132869538
2001-08-13,286.93675373359366,36.50277224050172,273.36091132054213
2001-08-14,287.5875342122308,38.69337502131334,272.31453157086884
2001-08-15,285.3465668673719,30.0,270.3158891065072
2001-08-16,285.7111756862761,34.87783341890909,271.1511497809774
2001-08-17,283.6546724011428,36.69848032723331,266.6329438702252
2001-08-20,286.23471456923073,30.0,268.79912025906464
2001-08-21,283.8064869804327,35.018124264867716,265.5521665851465
2001-08-22,285.3076786796714,39.469577588666475,267.3993814628625
2001-08-23,283.1190444432235,43.22610706484417,266.6604787051627
2001-08-24,289.25922535204285,43.22610706484417,271.9015090468048
2001-08-27,288.070322496931,43.22610706484417,270.5889405520531
2001-08-28,285.6599020885598,31.51387320810293,266.52739833813473
2001-08-29,283.64158983606103,34.690240326544206,263.5558210246149
2001-08-30,279.5147529714265,36.02281490562927,259.07433756412024
2001-08-31,280.65502971700295,30.0,260.1183923989413
2001-09-04,280.1385656862696,33.235532976354634,259.97153060893334
2001-09-05,277.82410272845397,35.32170950502482,259.6961822595573
2001-09-06,275.528055954708,30.0,253.8815141918857
2001-09-07,273.73994997924586,32.012377213770336,249.14992031312266
2001-09-10,274.3286255474008,32.012377213770336,250.7011147069927
2001-09-17,267.4705916121548,30.0,238.36270755271732
2001-09-18,268.2080288446029,30.0,236.9790190723028
2001-09-19,267.7613108892529,30.0,233.1606965651628
2001-09-20,265.2589273825355,30.0,225.9187408608403
2001-09-21,263.40399319262053,30.0,221.6185447367812
2001-09-24,267.5711265246177,30.0,230.25795633898701
2001-09-25,267.6001588766826,30.0,232.28185073996735
2001-09-26,265.4375174941156,30.0,231.08173249430726
2001-09-27,264.36612642874957,30.0,233.73665920604466
2001-09-28,266.2974080106089,30.0,238.86063148542408
2001-10-01,265.85537515555075,30.0,238.3122316905021
2001-10-02,267.2496034514036,30.0,241.24478964993435
2001-10-03,273.431121974478,30.0,246.0521253330426
2001-10-04,273.1703833314398,30.0,245.44403404956307
2001-10-05,274.46140845508194,30.0,245.84560006549947
2001-10-08,273.652798738939,30.0,243.79415682407034
2001-10-09,271.75146984075843,30.0,242.4885070518309
2001-10-10,274.5993148020249,30.0,248.05076779740426
2001-10-11,278.60652219496706,30.0,251.823208249989
2001-10-12,279.19761254185516,30.0,250.49688634327967
2001-10-15,280.17504498608906,30.0,250.11366754696104
2001-10-16,281.8924468238225,30.0,251.84844618109662
2001-10-17,278.7896824923088,30.0,247.15584364539885
2001-10-18,279.066083004249,30.0,245.2099739470824
2001-10-19,279.17828592246076,30.0,246.32747368241854
2001-10-22,280.9975694288544,30.0,250.09532032734342
2001-10-23,282.0945492649337,30.0,248.92045401830205
2001-10-24,280.1972312611701,30.0,249.0168119350724
2001-10-25,281.7390361928386,30.0,252.43356842627614
2001-10-26,281.00901468837674,32.0357971681672,253.47076056062954
2001-10-29,277.43006890768197,30.0,247.43351690962706
2001-10-30,275.33799987173904,30.0,243.18609355161317
2001-10-31,277.2375180369571,30.0,243.18379664778314
2001-11-01,279.25919764906666,30.0,248.76440461297403
2001-11-02,279.76219312227045,30.0,249.47574452471392
2001-11-05,282.21035532290415,30.0,253.06460073703317
2001-11-06,284.2552991215357,30.0,256.74065526182517
2001-11-07,284.5705611430698,30.0,256.03850296540526
2001-11-08,284.10436074255915,30.0,256.66723837233235
2001-11-09,284.64442497129465,30.0,257.0733981959286
2001-11-12,284.8251605006144,30.0,256.6190314029248
2001-11-13,287.05109247827323,30.0,261.38275392428545
2001-11-14,291.2342428660987,30.0,261.8692213488645
2001-11-15,291.01598971928064,31.357811254992875,262.1055783551753
2001-11-16,289.8756679124701,31.357811254992875,261.281802199855
2001-11-19,292.2804983439967,31.357811254992875,264.1294867616668
2001-11-20,290.1008090433381,31.357811254992875,262.201964282968
2001-11-21,289.48029856587357,31.357811254992875,260.91006792268627
2001-11-23,290.95401708092453,31.357811254992875,263.96424974101893
2001-11-26,295.0074697044633,31.357811254992875,265.5888890354042
2001-11-27,292.8563489642776,30.0,263.7715058964558
2001-11-28,292.33001490641794,33.20754665588735,258.95730751288
2001-11-29,293.18254864869243,34.989989705733834,261.63745815021383
2001-11-30,295.42020463488814,37.816467584711674,261.4653584290982
2001-12-03,293.5394318438234,32.51724637106995,259.2739721201735
2001-12-04,296.8798632698069,35.88920062495691,262.6930255152071
2001-12-05,300.0337134518704,35.88920062495691,268.55587254126397
2001-12-06,299.9639589201224,35.88920062495691,267.8101070830965
2001-12-07,298.8856578760104,35.88920062495691,265.79311739911725
2001-12-10,297.3904881204571,30.0,261.57552577987093
2001-12-11,298.1301386594577,31.83657702555761,260.84810754132116
2001-12-12,298.2595340152167,34.06725299930019,260.919227526984
2001-12-13,294.68308826423834,30.0,256.85998221689556
2001-12-14,296.11259282481967,32.12925982275712,257.7112932071534
2001-12-17,296.61563354205947,32.12925982275712,260.2973828315469
2001-12-18,297.10111597362845,32.12925982275712,262.2616277605032
2001-12-19,297.36688099670425,33.34408479942985,263.7852873194357
2001-12-20,295.05778478358445,33.34408479942985,261.57552577987093
2001-12-21,295.8976418693609,33.34408479942985,262.7136696386547
2001-12-24,295.2957145830108,33.34408479942985,262.6585999687795
2001-12-26,297.6727177231275,33.34408479942985,263.74167415768807
2001-12-27,297.1731966124952,35.8212447609275,265.52233484637895
2001-12-28,297.6245391662413,37.68566074967226,266.4149620945543
2001-12-31,296.02453212839634,31.932842123974364,263.4456536738422
2002-01-04,296.02453212839634,47.33841864949434,265.0824794120127
2002-01-07,294.6342519041961,47.33841864949434,263.35974171088606
2002-01-08,294.0196428889918,42.58662938620984,262.4147101183693
2002-01-09,292.3485006770241,46.77698505984536,261.1554499327854
2002-01-10,291.8727129881858,49.43064550441393,261.474232163465
2002-01-11,289.2027309600021,44.81368235306314,258.9986263770696
2002-01-14,287.2872574337384,49.63698582572493,257.3731157384212
2002-01-15,289.5484618655524,52.14759775086706,259.13200656241077
2002-01-16,287.07912115935443,42.48602121327849,254.92237557317057
2002-01-17,288.95269197367594,45.39509003258889,257.4793672827131
2002-01-18,288.22147449730113,46.7218815308732,254.92463859307492
2002-01-22,288.30437277258176,36.715074289733494,253.05497018498465
2002-01-23,289.57267400424524,41.2219791123593,255.06030939612407
2002-01-24,291.27492375510207,43.789992007144754,255.9578451684522
2002-01-25,291.32032178351113,45.49005313988137,256.21331803741606
2002-01-28,292.84456630409534,46.99634603808805,256.1635867951267
2002-01-29,287.5432568548475,34.39734707158467,248.83402409622258
2002-01-30,290.0684250421523,35.68880227958247,251.757238661026
2002-01-31,291.91065630716014,35.68880227958247,255.51697025414987
2002-02-01,290.516714829573,35.68880227958247,253.70832059006725
2002-02-04,288.79300676916876,30.0,247.43230404787627
2002-02-05,287.86754752534523,31.30749037362779,246.433042771065
2002-02-06,288.2221144347905,31.30749037362779,244.96125189909347
2002-02-07,286.965469156814,30.0,244.20614839172399
2002-02-08,287.7400596750869,30.0,247.83473522160753
2002-02-11,289.82683344341393,30.0,251.38872518805698
2002-02-12,289.86418375725646,30.0,250.3849378714369
2002-02-13,290.7344232339826,30.0,252.87409417945491
2002-02-14,290.6825726432497,30.0,252.41514270372107
2002-02-15,288.63537998232215,30.0,249.6343604038763
2002-02-19,286.4927183385521,30.0,244.9228081585224
2002-02-20,288.4094688638435,30.0,248.23264035553004
2002-02-21,286.9616290157675,30.0,244.38247075964128
2002-02-22,287.1422801340565,30.0,246.39233601058956
2002-02-25,289.21262132919907,30.0,250.8212867459305
2002-02-26,289.2920951751377,30.0,250.8099716464085
2002-02-27,288.3111981937459,30.0,250.92527527031808
2002-02-28,287.53434570954596,30.0,250.21085092562046
2002-03-01,289.8064589728912,30.0,255.87419622540062
2002-03-04,291.48429911025437,30.0,260.8615333232504
2002-03-05,289.5306667257027,30.0,259.1207190606924
2002-03-06,290.6558937670595,30.0,262.88045065381624
2002-03-07,291.02411879833846,30.0,261.6980503515709
2002-03-08,291.98274089417254,30.0,263.22862454544935
2002-03-11,291.88335287982886,30.0,264.1216342779687
2002-03-12,291.9289339163622,30.0,263.51572449746743
2002-03-13,291.2014158966265,30.0,260.91805362525304
2002-03-14,290.45473618002563,30.0,260.68068491552447
2002-03-15,292.19721236596433,30.0,263.6468692607078
2002-03-18,291.8182402740655,31.25641352861478,263.5089630355579
2002-03-19,291.9301651797243,33.57054444706046,264.58058575370256
2002-03-20,290.1171105459088,33.57054444706046,260.4116339271342
